regime,base_spread,inventory_skew,uncertainty_sensitivity,strategy,num_steps,num_trials,risk_penalty,price_process,random_walk_step_size,brownian_drift,brownian_volatility,dt,observation_noise_std,volatility_window,avg_pnl,std_pnl,avg_risk_adjusted_score,avg_total_fills,avg_abs_final_inventory,avg_max_abs_inventory,avg_abs_inventory,avg_abs_observation_error,avg_effective_spread,avg_estimated_uncertainty
volatile_noisy,0.1,0.004,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.6192977402266513,5.998918500626975,-3.5178622597733487,147.7,2.84,7.63,2.56858,0.07961988903777346,0.24827484864540053,0.14827484864540058
volatile_noisy,0.05,0.001,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.3817711471041776,5.350686550963081,-3.6141888528958224,27.84,3.58,5.56,2.49798,0.07961373862701207,0.49210376415986185,0.1473679213866206
volatile_noisy,0.05,0.0,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.155061513945278,6.4904528456016575,-3.7390184860547224,27.38,4.48,6.24,2.94704,0.07986047584547656,0.49552154988950875,0.1485071832965029
volatile_noisy,0.15,0.001,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.0237400899977818,6.724021951758276,-3.7433799100022185,37.67,3.91,6.64,2.88356,0.07943208353696254,0.44484044549287943,0.14742022274643968
volatile_noisy,0.05,0.001,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,3.2387839340294624,7.98652980275919,-4.536496065970538,81.62,4.78,9.13,3.88764,0.07995402735732046,0.34822370939246006,0.14911185469623
volatile_noisy,0.2,0.0,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.6874784502879931,6.205716788233207,-4.553881549712007,25.5,4.7,6.48,3.1206799999999997,0.07944932021860415,0.49630454911066324,0.14815227455533164
volatile_noisy,0.1,0.002,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.0940289999136312,9.25306072256495,-4.983051000086369,149.72,3.96,9.78,3.53854,0.07970085020814291,0.2480513802234825,0.14805138022348252
volatile_noisy,0.2,0.001,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.046068579452508,7.5926769289369265,-5.146251420547491,79.27,4.67,8.6,3.59616,0.07973525163516346,0.34805112955802364,0.14805112955802366
volatile_noisy,0.15,0.0,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.25943721965774,8.27375860397754,-5.2665427803422595,38.38,5.06,7.19,3.26299,0.07955430312867989,0.4455431194927611,0.14777155974638057
volatile_noisy,0.2,0.0,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,3.8940231212108802,8.910650193643484,-5.56395687878912,80.47,6.83,10.89,4.72899,0.07989568062674096,0.34800226475685414,0.14800226475685416
volatile_noisy,0.1,0.0,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.4216119979202038,7.774167852035283,-5.564088002079797,56.88,5.76,8.81,3.9928500000000002,0.07992860088652691,0.3967596522482178,0.1483798261241089
volatile_noisy,0.05,0.0,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,4.2020488920038055,9.923298010888987,-5.731631107996194,79.91,7.81,11.13,4.96684,0.07999186186167549,0.34773814047647067,0.1488690702382353
volatile_noisy,0.2,0.004,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-0.6621888489302303,5.358666237397841,-6.00080884893023,192.49,2.91,8.18,2.66931,0.07988663144015151,0.19999999999999718,0.14810613303623976
volatile_noisy,0.05,0.004,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-0.7406692376217802,4.835695536867872,-6.29686923762178,191.73,2.85,8.51,2.7781000000000002,0.07990120938746641,0.1985901767864419,0.14859017678644196
volatile_noisy,0.15,0.001,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.2580101195452715,10.589816059485429,-6.365229880454729,110.48,5.28,10.35,4.31162,0.07981941446020605,0.2982845509331318,0.1482845509331318
volatile_noisy,0.2,0.002,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.6839535777286199,7.265703269372799,-6.37646642227138,190.92,3.74,9.85,3.5302100000000003,0.079907851771466,0.19999999999999718,0.14836484574112282
volatile_noisy,0.1,0.001,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.213897784576497,8.606762702361683,-6.649302215423503,149.63,5.07,10.98,4.4316,0.08011618084209787,0.2487001196353117,0.14870011963531168
volatile_noisy,0.05,0.002,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-0.616827699154658,5.002038491865861,-7.679547699154658,193.37,3.99,9.84,3.5313600000000003,0.0798940422523083,0.19811753899000814,0.14811753899000812
volatile_noisy,0.2,0.001,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.9658324750818069,9.040252053699843,-8.411087524918194,192.16,5.24,12.01,4.68846,0.07975751732866251,0.19999999999999718,0.1485707382765539
volatile_noisy,0.15,0.004,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-2.868220717952387,5.445591497575415,-8.733240717952386,240.94,3.12,9.05,2.9325099999999997,0.08007280702809942,0.15000000000000283,0.14883789415091622
volatile_noisy,0.1,0.0,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,3.004014145443695,16.98762847442134,-9.379325854556305,148.03,8.85,14.21,6.19167,0.07975137563891577,0.24848488098366464,0.1484848809836646
volatile_noisy,0.15,0.0,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.704604395293419,9.676486180334127,-9.41519560470658,111.63,7.61,12.61,5.5599,0.0794501716269071,0.29789165858053207,0.14789165858053208
volatile_noisy,0.05,0.001,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-0.040544296767386495,9.755756541727731,-9.616644296767387,193.11,5.53,12.07,4.78805,0.08003525174839034,0.19832092926275272,0.14832092926275278
volatile_noisy,0.15,0.002,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-2.6112900374439767,8.91884479031551,-10.472870037443977,239.69,4.39,11.18,3.93079,0.07950267344178052,0.15000000000000283,0.14738634808787962
volatile_noisy,0.15,0.001,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-2.7022672378924635,10.504950340618047,-13.042127237892464,241.71,6.35,13.45,5.169930000000001,0.07980178793153031,0.15000000000000283,0.1479402516700386
volatile_noisy,0.1,0.004,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-8.151575101887897,6.677682588136509,-14.402015101887898,295.88,3.04,9.71,3.12522,0.08003609759174901,0.09999999999999859,0.14874934141058188
volatile_noisy,0.1,0.002,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-7.833848795027136,7.19208058244477,-15.941808795027136,293.64,4.98,11.55,4.05398,0.07960901881102603,0.09999999999999859,0.14763935796745617
volatile_noisy,0.2,0.0,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-1.6191559496971126,17.101839189940453,-16.21041594969711,191.0,10.88,16.72,7.29563,0.07957086090964607,0.19999999999999718,0.1476651893863847
volatile_noisy,0.05,0.0,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-2.223364936087149,14.199283282791217,-16.36878493608715,193.48,10.92,16.41,7.07271,0.07978835618996968,0.19832273574316306,0.1483227357431631
volatile_noisy,0.1,0.001,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-5.1678460386727805,11.181446146328685,-17.13306603867278,295.88,6.56,15.18,5.982609999999999,0.08001940626244691,0.09999999999999859,0.14841706357822687
volatile_noisy,0.15,0.0,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-1.5528642356055733,14.835582789630463,-18.207744235605574,240.0,13.1,19.06,8.327440000000001,0.07997144464822319,0.15000000000000283,0.14881299421224597
volatile_noisy,0.05,0.004,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-12.471939831408749,6.935336448445708,-19.19089983140875,347.51,3.01,10.25,3.3594799999999996,0.07959375426626795,0.049999999999999295,0.1483628618641478
volatile_noisy,0.05,0.002,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-12.552014717701674,9.858288084269915,-22.04063471770168,350.87,4.55,13.36,4.74431,0.07962369406004127,0.049999999999999295,0.1479599431324312
volatile_noisy,0.1,0.0,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-5.25188086602062,16.645948181832228,-22.20648086602062,295.0,13.28,19.95,8.4773,0.07979897736809698,0.09999999999999859,0.14840225052741815
volatile_noisy,0.05,0.001,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-14.008048415175887,11.887803611310876,-24.729448415175888,349.73,5.63,14.87,5.3607000000000005,0.07994638925230245,0.049999999999999295,0.14842478102539391
volatile_noisy,0.05,0.0,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-11.660898394055328,19.465589491650658,-30.316938394055327,348.22,14.8,21.99,9.32802,0.07967863330022373,0.049999999999999295,0.14816914949397558
